ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl_pct,pnl_dollar,holding_days,exit_reason
WST,2019-08-06,136.01,2019-08-30,142.93,2197,5.09,15197.7,24,下穿68
PSA,2019-08-15,196.29,2019-09-03,197.95,1405,0.85,2334.02,19,下穿68
AMGN,2019-08-28,170.2,2019-09-03,168.56,1755,-0.96,-2878.92,6,下穿68
MRNA,2019-08-30,15.73,2019-09-05,15.53,19416,-1.27,-3883.2,6,下穿68
STZ,2019-09-03,186.75,2019-09-05,183.68,1598,-1.64,-4898.63,2,下穿68
SNPS,2019-09-05,145.95,2019-09-10,135.25,1965,-7.33,-21025.49,5,下穿68
J,2019-09-03,70.02,2019-09-11,70.42,4263,0.57,1705.04,8,下穿68
MRNA,2019-09-10,17.09,2019-09-11,15.92,15552,-6.85,-18195.84,1,下穿68
TSLA,2019-09-11,16.47,2019-09-20,16.04,18528,-2.62,-8004.12,9,下穿68
GS,2019-09-11,185.96,2019-09-20,183.33,1304,-1.41,-3422.54,9,下穿68
APO,2019-08-28,31.01,2019-09-23,33.53,9803,8.14,24737.39,26,下穿68
JBHT,2019-08-30,101.8,2019-09-23,106.89,3000,5.01,15292.05,24,下穿68
CPRT,2019-09-20,20.65,2019-09-25,20.26,14667,-1.86,-5646.8,5,下穿68
DLTR,2019-09-23,113.42,2019-09-26,112.46,2669,-0.85,-2562.24,3,下穿68
LRCX,2019-09-25,22.27,2019-09-27,21.21,13344,-4.77,-14169.78,2,下穿68
TECH,2019-09-23,49.11,2019-09-30,47.53,6165,-3.22,-9763.45,7,下穿68
IBKR,2019-09-27,12.84,2019-10-01,11.71,22049,-8.75,-24756.99,4,下穿68
FIX,2019-09-23,41.4,2019-10-02,41.35,6701,-0.14,-387.75,9,下穿68
ABBV,2019-09-26,56.44,2019-10-02,54.99,5318,-2.57,-7703.21,6,下穿68
PODD,2019-09-30,164.93,2019-10-02,157.31,1776,-4.62,-13533.11,2,下穿68
MPC,2019-09-05,42.95,2019-10-08,48.96,7249,13.99,43549.8,33,下穿68
MKC,2019-10-04,74.82,2019-10-11,72.96,3009,-2.49,-5596.42,7,下穿68
JBL,2019-10-04,34.43,2019-10-23,35.19,8573,2.2,6484.33,19,下穿68
LEN,2019-10-02,51.31,2019-10-28,53.52,5684,4.31,12557.41,26,下穿68
MPC,2019-10-11,51.91,2019-10-30,54.18,5618,4.37,12737.15,19,下穿68
QCOM,2019-10-28,71.69,2019-10-31,69.44,4244,-3.14,-9561.53,3,下穿68
LLY,2019-10-31,105.23,2019-11-05,102.74,2826,-2.37,-7046.18,5,下穿68
PM,2019-10-04,56.38,2019-11-07,59.24,5236,5.07,14971.55,34,下穿68
GS,2019-10-23,181.26,2019-11-13,188.12,1664,3.79,11418.27,21,下穿68
AAPL,2019-10-11,56.77,2019-11-21,63.16,4983,11.26,31839.49,41,下穿68
NTAP,2019-11-07,49.86,2019-11-21,51.35,6224,2.99,9266.72,14,下穿68
TDY,2019-11-05,337.05,2019-11-25,340.88,861,1.14,3297.64,20,下穿68
GE,2019-10-30,48.89,2019-11-26,54.89,6170,12.27,37000.35,27,下穿68
CPRT,2019-11-26,22.7,2019-12-02,21.99,14248,-3.13,-10116.09,6,下穿68
PSKY,2019-11-25,33.87,2019-12-03,33.24,8665,-1.87,-5490.86,8,下穿68
NFLX,2019-11-21,31.17,2019-12-04,30.43,9936,-2.36,-7322.85,13,下穿68
MRNA,2019-11-13,18.25,2019-12-06,18.94,17154,3.78,11836.27,23,下穿68
ALGN,2019-12-03,276.36,2019-12-06,275.72,1158,-0.23,-741.1,3,下穿68
SCHW,2019-12-04,44.95,2019-12-13,45.8,6730,1.88,5676.82,9,下穿68
TGT,2019-11-21,107.81,2019-12-16,106.38,3011,-1.32,-4297.55,25,下穿68
REGN,2019-12-03,366.34,2019-12-17,366.62,809,0.08,233.06,14,下穿68
HAL,2019-12-06,19.91,2019-12-30,21.9,15702,9.99,31224.27,24,下穿68
RL,2019-12-13,104.02,2019-12-30,104.33,3079,0.29,936.16,17,下穿68
CIEN,2019-12-30,42.64,2020-01-03,41.87,7752,-1.81,-5969.04,4,下穿68
SLB,2019-12-30,34.87,2020-01-08,34.01,9596,-2.45,-8199.23,9,下穿68
LYV,2020-01-08,71.69,2020-01-10,71.28,4553,-0.57,-1866.75,2,下穿68
TPL,2019-12-17,70.52,2020-01-13,80.75,4267,14.5,43624.21,27,下穿68
MCHP,2020-01-10,49.13,2020-01-15,47.69,6606,-2.93,-9517.47,5,下穿68
TPR,2020-01-13,24.41,2020-01-22,24.02,14115,-1.6,-5517.71,9,下穿68
XYZ,2020-01-15,70.36,2020-01-22,68.69,4477,-2.37,-7476.58,7,下穿68
TER,2020-01-22,71.72,2020-01-24,70.26,5162,-2.02,-7495.56,2,下穿68
ADSK,2019-12-06,179.32,2020-01-31,196.85,1743,9.78,30554.79,56,下穿68
UBER,2020-01-03,31.37,2020-01-31,36.29,10347,15.68,50907.24,28,下穿68
SMCI,2020-01-22,2.91,2020-01-31,2.8,94981,-3.92,-10827.84,9,下穿68
TSLA,2019-12-16,25.43,2020-02-06,49.93,12693,96.32,310944.68,52,下穿68
BALL,2020-02-03,68.92,2020-02-10,71.31,5951,3.47,14216.26,7,下穿68
CPRT,2020-02-06,25.74,2020-02-18,25.6,15934,-0.51,-2111.25,12,下穿68
XYZ,2020-01-24,71.14,2020-02-24,80.21,5098,12.75,46238.86,31,下穿68
AXON,2020-02-06,83.53,2020-02-24,82.41,4639,-1.34,-5195.66,18,下穿68
ETN,2020-02-10,92.32,2020-02-24,91.19,4594,-1.22,-5193.07,14,下穿68
KKR,2020-02-18,31.66,2020-02-24,29.83,12895,-5.78,-23590.96,6,下穿68
GEN,2020-02-03,15.01,2020-02-25,16.84,27335,12.22,50127.35,22,下穿68
NEM,2020-03-05,43.73,2020-03-09,40.12,9493,-8.26,-34278.06,4,下穿68
KR,2020-03-05,29.47,2020-03-09,27.52,14085,-6.63,-27536.2,4,下穿68
GILD,2020-03-06,63.26,2020-03-09,57.98,6530,-8.35,-34503.68,3,下穿68
LII,2020-03-06,241.97,2020-03-10,229.22,1656,-5.27,-21112.36,4,下穿68
REGN,2020-03-02,461.63,2020-03-11,461.58,890,-0.01,-44.22,9,下穿68
EQT,2020-03-13,8.93,2020-03-19,7.57,43412,-15.22,-58962.41,6,下穿68
FTNT,2020-04-03,20.29,2020-04-13,20.93,18276,3.15,11696.63,10,下穿68
HAS,2020-04-02,55.77,2020-04-15,56.64,6689,1.56,5825.9,13,下穿68
NTRS,2020-04-06,67.83,2020-04-15,65.76,5566,-3.05,-11506.63,9,下穿68
CHD,2020-04-15,67.07,2020-04-23,65.82,5246,-1.86,-6548.37,8,下穿68
DG,2020-04-06,156.08,2020-04-24,161.9,2445,3.73,14238.61,18,下穿68
MRNA,2020-04-15,37.25,2020-04-27,48.05,10550,28.99,113939.99,12,下穿68
CRWD,2020-03-27,58.79,2020-04-30,67.66,6391,15.09,56688.19,34,下穿68
TSLA,2020-04-13,43.4,2020-05-01,46.75,8814,7.74,29597.39,18,下穿68
WST,2020-04-23,184.73,2020-05-04,185.62,1869,0.48,1657.93,11,下穿68
PANW,2020-04-24,32.24,2020-05-04,31.97,12280,-0.83,-3295.16,10,下穿68
URI,2020-04-30,124.17,2020-05-04,112.82,3493,-9.14,-39660.71,4,下穿68
DXCM,2020-05-01,85.38,2020-05-20,99.99,4895,17.11,71515.95,19,下穿68
HD,2020-05-04,191.88,2020-05-20,206.02,2179,7.37,30814.52,16,下穿68
TECH,2020-05-04,57.66,2020-05-22,64.99,6144,12.72,45051.73,18,下穿68
DDOG,2020-04-27,43.23,2020-06-01,69.49,10243,60.74,268981.16,35,下穿68
NWS,2020-05-20,11.04,2020-06-10,11.79,45706,6.78,34212.94,21,下穿68
OKE,2020-05-20,25.24,2020-06-10,29.03,17185,14.98,64996.68,21,下穿68
LOW,2020-05-04,96.77,2020-06-11,111.72,4322,15.45,64635.29,38,下穿68
AMP,2020-05-22,120.78,2020-06-11,126.82,3306,5.01,19985.24,20,下穿68
TRGP,2020-06-01,16.28,2020-06-11,17.39,32338,6.78,35699.3,10,下穿68
STX,2020-06-10,45.31,2020-06-11,41.98,12597,-7.36,-41985.95,1,下穿68
DHR,2020-06-10,149.36,2020-06-11,142.62,3821,-4.51,-25744.17,1,下穿68
GLW,2020-06-15,23.29,2020-06-22,22.79,22493,-2.14,-11204.11,7,下穿68
SMCI,2020-06-15,3.13,2020-06-23,3.13,167433,-0.06,-334.84,8,下穿68
ADSK,2020-06-16,240.93,2020-06-24,233.44,2174,-3.11,-16283.24,8,下穿68
DDOG,2020-06-15,81.52,2020-06-26,84.5,6426,3.66,19149.5,11,下穿68
AAPL,2020-06-25,88.39,2020-06-26,85.68,5654,-3.07,-15356.07,1,下穿68
XYZ,2020-06-22,104.22,2020-07-13,118.65,4921,13.85,71010.03,21,下穿68
TTD,2020-06-15,37.06,2020-07-14,43.2,14136,16.58,86851.54,29,下穿68
EBAY,2020-06-29,46.58,2020-07-21,51.37,11345,10.29,54379.09,22,下穿68
EA,2020-06-24,127.12,2020-07-22,134.34,4179,5.68,30161.19,28,下穿68
TDY,2020-07-21,329.72,2020-07-23,321.79,1792,-2.41,-14210.55,2,下穿68
WAT,2020-07-23,226.38,2020-07-29,216.52,2575,-4.36,-25389.5,6,下穿68
ETN,2020-07-22,85.12,2020-07-31,84.36,6999,-0.89,-5325.34,9,下穿68
LDOS,2020-07-31,88.3,2020-08-04,85.62,6686,-3.04,-17929.14,4,下穿68
WST,2020-06-30,223.91,2020-08-10,262.71,2228,17.33,86455.82,41,下穿68
AWK,2020-07-13,118.89,2020-08-11,127.81,4786,7.5,42694.95,29,下穿68
NVDA,2020-08-04,11.19,2020-08-11,10.81,51167,-3.36,-19261.65,7,下穿68
APTV,2020-08-11,88.84,2020-08-18,87.24,6782,-1.8,-10851.19,7,下穿68
PPG,2020-08-11,108.51,2020-08-18,106.53,5183,-1.82,-10234.76,7,下穿68
TPR,2020-08-10,13.59,2020-08-19,13.28,43061,-2.27,-13276.73,9,下穿68
NRG,2020-08-18,30.78,2020-08-20,29.55,17756,-3.99,-21808.21,2,下穿68
ETN,2020-08-18,91.88,2020-08-31,93.15,6501,1.38,8244.0,13,下穿68
CPRT,2020-07-29,23.18,2020-09-03,25.74,24052,11.02,61452.87,36,下穿68
NVDA,2020-08-20,12.1,2020-09-03,12.97,43373,7.23,37967.05,14,下穿68
AAPL,2020-08-31,125.28,2020-09-03,117.36,4833,-6.32,-38288.27,3,下穿68
MSI,2020-08-19,140.03,2020-09-04,142.43,4085,1.71,9808.53,16,下穿68
FDX,2020-09-04,204.11,2020-09-08,199.54,2988,-2.24,-13674.74,4,下穿68
KIM,2020-09-04,9.92,2020-09-08,9.6,61517,-3.16,-19273.87,4,下穿68
VTR,2020-09-04,36.81,2020-09-10,36.04,16570,-2.11,-12867.69,6,下穿68
RCL,2020-09-08,69.9,2020-09-10,68.56,8408,-1.92,-11260.08,2,下穿68
BF-B,2020-09-04,71.91,2020-09-14,71.34,6966,-0.79,-3938.73,10,下穿68
CAT,2020-09-11,138.7,2020-09-15,133.99,4348,-3.4,-20504.12,4,下穿68
DE,2020-07-14,157.85,2020-09-16,200.53,3656,27.03,156019.31,64,下穿68
SHW,2020-09-14,227.86,2020-09-18,220.84,2181,-3.08,-15312.06,4,下穿68
BALL,2020-09-15,78.96,2020-09-18,77.52,7378,-1.82,-10625.86,3,下穿68
PSKY,2020-09-08,25.02,2020-09-21,25.47,23952,1.81,10844.3,13,下穿68
GPC,2020-09-11,86.16,2020-09-21,82.73,6621,-3.99,-22749.23,10,下穿68
TPR,2020-09-16,15.94,2020-09-21,14.54,38047,-8.78,-53291.69,5,下穿68
PGR,2020-09-21,82.87,2020-09-22,80.37,6977,-3.02,-17459.64,1,下穿68
STX,2020-09-28,41.76,2020-10-01,41.25,13787,-1.21,-6955.56,3,下穿68
DPZ,2020-09-25,389.66,2020-10-08,373.75,1475,-4.08,-23466.76,13,下穿68
DRI,2020-09-29,85.19,2020-10-12,84.91,6714,-0.33,-1889.13,13,下穿68
GS,2020-10-12,188.12,2020-10-15,183.27,3031,-2.58,-14699.26,3,下穿68
DG,2020-09-28,193.38,2020-10-19,201.35,2977,4.12,23713.25,21,下穿68
TGT,2020-09-28,134.25,2020-10-21,140.11,4288,4.37,25130.43,23,下穿68
XYZ,2020-10-01,168.49,2020-10-21,177.82,3375,5.54,31488.76,20,下穿68
STX,2020-10-19,43.85,2020-10-23,42.66,13437,-2.7,-15930.86,4,下穿68
DE,2020-10-08,218.82,2020-10-26,218.83,2519,0.0,23.52,18,下穿68
ETN,2020-10-15,99.1,2020-10-26,98.0,5606,-1.11,-6188.36,11,下穿68
WDC,2020-10-21,31.65,2020-10-26,30.47,18355,-3.73,-21688.17,5,下穿68
PCAR,2020-10-23,50.55,2020-10-26,49.42,11591,-2.23,-13091.48,3,下穿68
GE,2020-10-21,35.58,2020-10-27,34.51,16330,-3.01,-17462.19,6,下穿68
TMO,2020-10-26,475.44,2020-10-29,465.05,1200,-2.19,-12476.55,3,下穿68
WAT,2020-10-28,224.77,2020-11-02,222.22,2514,-1.13,-6410.71,5,下穿68
CARR,2020-11-03,34.38,2020-11-10,35.18,16178,2.33,12944.79,7,下穿68
GRMN,2020-11-03,98.38,2020-11-19,101.64,5789,3.32,18894.01,16,下穿68
ADP,2020-11-02,143.58,2020-11-20,152.3,3919,6.08,34187.56,18,下穿68
TPL,2020-11-19,59.13,2020-11-27,60.57,9951,2.44,14335.77,8,下穿68
BKR,2020-11-02,13.62,2020-11-30,16.41,41333,20.54,115589.32,28,下穿68
AMP,2020-11-27,176.15,2020-11-30,171.07,3421,-2.89,-17407.29,3,下穿68
TPR,2020-11-02,20.82,2020-12-01,24.98,27035,20.02,112649.06,29,下穿68
TRGP,2020-11-10,18.23,2020-12-01,21.26,31220,16.65,94760.26,21,下穿68
ROP,2020-11-30,414.1,2020-12-03,396.85,1496,-4.17,-25810.11,3,下穿68
TGT,2020-11-20,148.47,2020-12-07,148.98,4020,0.35,2078.09,17,下穿68
GLW,2020-11-30,32.55,2020-12-10,32.34,19788,-0.67,-4303.64,10,下穿68
QCOM,2020-12-07,140.98,2020-12-11,128.72,4285,-8.7,-52527.21,4,下穿68
GS,2020-12-01,205.01,2020-12-14,210.05,3139,2.46,15832.75,13,下穿68
MRNA,2020-12-03,157.26,2020-12-14,155.07,4074,-1.39,-8922.01,11,下穿68
FDS,2020-12-11,333.49,2020-12-16,327.71,1653,-1.73,-9551.77,5,下穿68
TRGP,2020-12-10,25.27,2020-12-18,24.27,25321,-3.96,-25314.29,8,下穿68
WDC,2020-12-01,35.58,2020-12-22,37.42,18091,5.18,33357.9,21,下穿68
TSLA,2020-12-18,231.67,2020-12-22,213.45,2653,-7.86,-48337.66,4,下穿68
DDOG,2020-12-22,111.07,2020-12-24,106.28,5857,-4.31,-28055.04,2,下穿68
ERIE,2020-12-16,221.84,2020-12-29,220.09,2575,-0.79,-4526.17,13,下穿68
LOW,2020-12-22,149.47,2020-12-29,145.77,3966,-2.47,-14656.76,7,下穿68
GEN,2020-12-14,17.81,2020-12-30,18.6,35425,4.43,27940.31,16,下穿68
PANW,2020-12-14,52.38,2021-01-04,58.61,12044,11.89,75034.11,21,下穿68
TKO,2020-12-29,44.78,2021-01-04,43.9,14003,-1.97,-12367.79,6,下穿68
EPAM,2020-12-24,356.34,2021-01-05,345.7,1747,-2.99,-18588.05,12,下穿68
WST,2021-01-05,287.18,2021-01-13,294.07,2189,2.4,15077.43,8,下穿68
TPR,2021-01-04,28.82,2021-01-15,29.62,21722,2.78,17413.26,11,下穿68
GS,2020-12-30,229.19,2021-01-20,256.59,2756,11.96,75518.55,21,下穿68
DECK,2021-01-20,55.16,2021-01-22,53.31,12050,-3.34,-22212.18,2,下穿68
MS,2021-01-05,58.92,2021-01-25,61.37,10672,4.16,26149.14,20,下穿68
IBKR,2021-01-13,16.9,2021-01-25,16.39,40079,-3.03,-20535.85,12,下穿68
NRG,2020-12-29,30.61,2021-01-27,34.27,16912,11.95,61895.37,29,下穿68
WAT,2021-01-15,268.33,2021-01-27,265.96,2502,-0.88,-5929.73,12,下穿68
LDOS,2021-01-22,104.71,2021-01-28,101.45,6344,-3.11,-20691.13,6,下穿68
TSLA,2021-01-25,293.6,2021-01-28,278.48,2249,-5.15,-34012.42,3,下穿68
KEYS,2021-01-27,151.12,2021-01-28,145.42,4329,-3.77,-24675.29,1,下穿68
CIEN,2021-01-27,56.51,2021-01-28,54.07,10783,-4.32,-26310.51,1,下穿68
IVZ,2021-01-28,17.34,2021-01-29,16.58,36897,-4.37,-27935.32,1,下穿68
MRNA,2021-01-25,147.0,2021-02-02,158.58,4492,7.88,52017.37,8,下穿68
ABT,2021-01-29,112.8,2021-02-04,109.29,5700,-3.12,-20029.1,6,下穿68
CMG,2021-02-01,30.18,2021-02-04,29.59,17638,-1.95,-10395.86,3,下穿68
CCI,2021-02-02,129.75,2021-02-05,127.12,4905,-2.02,-12873.45,3,下穿68
EQIX,2021-01-28,666.83,2021-02-08,675.13,959,1.24,7952.31,11,下穿68
EPAM,2021-02-04,373.09,2021-02-18,378.46,1587,1.44,8522.18,14,下穿68
MRNA,2021-02-08,185.98,2021-02-18,169.57,3481,-8.82,-57123.17,10,下穿68
MSFT,2021-01-28,228.74,2021-02-22,225.03,2797,-1.62,-10389.09,25,下穿68
TDY,2021-02-18,408.51,2021-02-22,398.11,1316,-2.55,-13686.43,4,下穿68
STX,2021-02-22,62.43,2021-02-25,61.89,7939,-0.86,-4249.33,3,下穿68
TPL,2021-02-05,103.63,2021-02-26,115.21,6018,11.18,69741.62,21,下穿68
GE,2021-02-22,60.81,2021-02-26,61.01,10820,0.32,2105.65,4,下穿68
MAR,2021-02-18,127.04,2021-03-01,142.91,5141,12.49,81599.53,11,下穿68
NWS,2021-02-04,18.71,2021-03-02,22.03,33587,17.74,111482.76,26,下穿68
WDC,2021-03-01,54.35,2021-03-03,52.43,10638,-3.52,-20335.87,2,下穿68
VICI,2021-02-26,21.61,2021-03-04,21.72,30651,0.53,3486.1,6,下穿68
GS,2021-03-01,292.58,2021-03-05,290.32,2288,-0.77,-5174.11,4,下穿68
RCL,2021-03-02,91.52,2021-03-05,84.57,7208,-7.59,-50097.01,3,下穿68
MPC,2021-03-04,49.9,2021-03-09,49.34,13203,-1.13,-7462.3,5,下穿68
GE,2021-03-03,65.39,2021-03-10,64.51,9760,-1.34,-8557.87,7,下穿68
GPC,2021-03-05,98.13,2021-03-12,99.73,6365,1.63,10192.63,7,下穿68
TRGP,2021-03-12,31.43,2021-03-16,29.77,20205,-5.26,-33421.52,4,下穿68
ETN,2021-03-01,123.32,2021-03-18,126.5,5430,2.58,17276.43,17,下穿68
OKE,2021-03-05,37.37,2021-03-18,36.34,17558,-2.76,-18133.34,13,下穿68
GS,2021-03-10,303.31,2021-03-19,305.24,2075,0.64,4011.51,9,下穿68
NWS,2021-03-16,24.15,2021-03-23,23.15,24908,-4.16,-25046.3,7,下穿68
MO,2021-03-09,32.3,2021-04-01,35.14,20173,8.82,57435.0,23,下穿68
RSG,2021-03-23,90.7,2021-04-01,93.81,6385,3.43,19881.03,9,下穿68
CARR,2021-03-18,38.27,2021-04-20,39.68,17024,3.71,24151.06,33,下穿68
LOW,2021-03-18,159.34,2021-04-22,183.97,4088,15.45,100663.13,35,下穿68
EXC,2021-03-19,25.71,2021-04-22,26.97,25397,4.91,32056.66,34,下穿68
BLK,2021-04-01,680.41,2021-04-22,705.69,936,3.72,23661.19,21,下穿68
DLR,2021-04-20,127.19,2021-04-26,124.9,5312,-1.8,-12130.16,6,下穿68
COST,2021-04-01,336.04,2021-04-28,349.91,1997,4.13,27698.08,27,下穿68
BG,2021-04-23,74.41,2021-04-30,73.82,9339,-0.8,-5552.94,7,下穿68
LULU,2021-04-22,338.75,2021-05-03,335.38,2046,-0.99,-6895.01,11,下穿68
MRNA,2021-04-23,173.63,2021-05-04,173.59,4002,-0.02,-160.11,11,下穿68
AMP,2021-04-28,238.14,2021-05-11,240.59,2915,1.03,7144.94,13,下穿68
CBRE,2021-04-26,84.05,2021-05-12,84.38,8067,0.39,2662.06,16,下穿68
WST,2021-04-30,324.54,2021-05-12,320.87,2138,-1.13,-7856.73,12,下穿68
WFC,2021-05-03,40.46,2021-05-12,40.69,16962,0.57,3916.98,9,下穿68
FDX,2021-05-04,276.0,2021-05-12,268.5,2511,-2.72,-18835.72,8,下穿68
IRM,2021-05-11,34.28,2021-05-12,33.26,20364,-2.98,-20809.51,1,下穿68
CBOE,2021-05-12,104.42,2021-05-18,103.24,6537,-1.12,-7675.51,6,下穿68
GILD,2021-05-13,57.2,2021-05-24,55.97,11989,-2.15,-14727.53,11,下穿68
ALL,2021-05-13,121.89,2021-05-25,119.79,5626,-1.72,-11817.68,12,下穿68
COF,2021-05-13,142.81,2021-05-25,144.95,4716,1.49,10066.69,12,下穿68
CVS,2021-05-18,75.74,2021-05-26,74.63,8912,-1.46,-9826.3,8,下穿68
DDOG,2021-05-26,91.43,2021-06-04,88.45,7276,-3.26,-21682.5,9,下穿68
MS,2021-05-24,76.76,2021-06-14,77.64,8742,1.15,7706.08,21,下穿68
GEN,2021-05-13,22.88,2021-06-15,25.36,29976,10.85,74428.23,33,下穿68
BXP,2021-05-25,89.61,2021-06-16,94.83,7664,5.83,40031.23,22,下穿68
MSI,2021-05-25,192.08,2021-06-16,198.25,3491,3.21,21557.68,22,下穿68
NTAP,2021-06-15,74.69,2021-06-17,72.86,9393,-2.45,-17220.09,2,下穿68
OKE,2021-06-16,43.79,2021-06-17,41.59,15953,-5.02,-35036.79,1,下穿68
EBAY,2021-06-04,59.95,2021-06-18,58.14,10736,-3.02,-19437.17,14,下穿68
CRM,2021-06-14,243.3,2021-06-23,238.94,2789,-1.79,-12179.32,9,下穿68
CVNA,2021-06-17,291.16,2021-06-25,300.16,2375,3.09,21375.0,8,下穿68
PLTR,2021-06-17,25.45,2021-07-01,24.72,27177,-2.87,-19839.25,14,下穿68
KKR,2021-06-23,57.01,2021-07-07,57.02,11689,0.02,112.41,14,下穿68
DASH,2021-06-16,161.46,2021-07-12,177.18,4326,9.74,68004.66,26,下穿68
LULU,2021-06-18,347.57,2021-07-14,376.99,1926,8.46,56662.89,26,下穿68
NRG,2021-06-25,33.71,2021-07-14,35.57,21148,5.51,39266.32,19,下穿68
NVDA,2021-07-12,20.47,2021-07-14,19.8,35030,-3.27,-23451.46,2,下穿68
CARR,2021-07-07,45.82,2021-07-19,45.27,14549,-1.19,-7917.91,12,下穿68
DXCM,2021-07-16,112.17,2021-07-19,108.76,6502,-3.04,-22171.84,3,下穿68
REGN,2021-07-01,570.76,2021-07-23,582.42,1177,2.04,13713.66,22,下穿68
PANW,2021-07-20,66.83,2021-08-03,66.39,11000,-0.66,-4876.62,14,下穿68
HCA,2021-07-20,239.16,2021-08-09,238.91,3074,-0.1,-767.98,20,下穿68
MRNA,2021-07-15,259.67,2021-08-11,385.33,2762,48.39,347059.11,27,下穿68
COIN,2021-08-09,280.47,2021-08-12,256.5,2618,-8.55,-62753.46,3,下穿68
TSLA,2021-08-12,240.75,2021-08-16,228.72,3380,-5.0,-40650.15,4,下穿68
ADSK,2021-07-23,312.65,2021-08-17,324.7,2192,3.85,26413.64,25,下穿68
DECK,2021-08-16,72.38,2021-08-17,70.35,11145,-2.81,-22661.49,1,下穿68
FTNT,2021-07-20,52.77,2021-08-19,59.16,12701,12.11,81133.95,30,下穿68
CVS,2021-08-17,74.36,2021-08-19,72.43,10342,-2.59,-19920.45,2,下穿68
DDOG,2021-08-03,114.68,2021-08-26,131.3,6369,14.49,105852.8,23,下穿68
PODD,2021-08-17,302.84,2021-08-26,294.13,2634,-2.88,-22942.12,9,下穿68
BALL,2021-08-11,84.17,2021-09-09,89.92,9716,6.83,55893.24,29,下穿68
REGN,2021-08-19,651.23,2021-09-09,641.77,1217,-1.45,-11508.09,21,下穿68
TRMB,2021-08-20,90.59,2021-09-09,93.65,7814,3.38,23910.88,20,下穿68
GEN,2021-08-26,24.31,2021-09-10,24.81,33030,2.06,16532.83,15,下穿68
DDOG,2021-09-09,140.9,2021-09-10,137.15,5725,-2.66,-21468.75,1,下穿68
GNRC,2021-09-09,455.24,2021-09-13,438.69,1709,-3.64,-28283.93,4,下穿68
PANW,2021-08-26,76.24,2021-09-17,79.39,10531,4.14,33225.29,22,下穿68
BKR,2021-09-10,21.42,2021-09-17,21.49,37511,0.34,2694.37,7,下穿68
EXE,2021-09-13,50.23,2021-09-17,48.95,16000,-2.54,-20392.27,4,下穿68
MCHP,2021-09-13,72.84,2021-09-20,70.94,10262,-2.61,-19489.91,7,下穿68
TSLA,2021-09-17,253.16,2021-09-20,243.39,3192,-3.86,-31196.47,3,下穿68
DASH,2021-09-09,207.74,2021-09-27,216.73,3883,4.33,34908.13,18,下穿68
DDOG,2021-09-22,148.69,2021-09-27,142.0,5330,-4.5,-35657.71,5,下穿68
EXPE,2021-09-22,157.34,2021-09-30,162.24,5037,3.11,24680.04,8,下穿68
TSLA,2021-09-27,263.79,2021-10-01,258.41,3085,-2.04,-16597.32,4,下穿68
MAR,2021-10-01,150.13,2021-10-13,148.83,5518,-0.87,-7170.22,12,下穿68
CF,2021-09-22,45.82,2021-10-14,55.02,16171,20.07,148726.7,22,下穿68
TRGP,2021-09-27,44.94,2021-10-27,49.81,17460,10.84,85034.91,30,下穿68
PCAR,2021-10-14,48.3,2021-10-27,47.87,17874,-0.88,-7582.19,13,下穿68
OKE,2021-10-01,46.46,2021-10-29,50.44,16917,8.56,67310.42,28,下穿68
TKO,2021-09-21,52.12,2021-11-03,57.01,15281,9.39,74764.77,43,下穿68
APP,2021-10-13,88.01,2021-11-05,98.47,9331,11.89,97602.25,23,下穿68
WST,2021-11-03,433.1,2021-11-05,399.07,2011,-7.86,-68431.32,2,下穿68
